strain,treatment,track_id,n_steps,alpha,R,p_value,is_levy_strict,is_levy_statistical,classification
TJ356,Total_Extract_CBD,1203_3_222,74,235.7041792810346,,,False,False,Brownian
TJ356,Total_Extract_CBD,1203_3_250,50,2.654949031172585,-0.2577544016705047,0.6885678197705614,True,False,Lévy
TJ356,Total_Extract_CBD,1203_3_26,201,10.50759682684202,-75.07562181273964,2.9960575502025673e-136,False,False,Brownian
TJ356,Total_Extract_CBD,1203_3_29,59,4.625489536740378,-0.6514174760646373,0.23220070199069442,False,False,Brownian
TJ356,Total_Extract_CBD,1203_3_3,215,9.737448839186676,-142.92150815532864,1.7951751188403207e-144,False,False,Brownian
TJ356,Total_Extract_CBD,1203_3_30,182,5.476226500230076,-0.8603859832565508,0.4319755099404943,False,False,Brownian
TJ356,Total_Extract_CBD,1203_3_31,62,2.3629976569729663,0.0006858960508351677,0.8859648499446977,True,False,Lévy
TJ356,Total_Extract_CBD,1203_3_33,160,6.699565846015016,-1.1561993734435703,0.12585874868465977,False,False,Brownian
TJ356,Total_Extract_CBD,1203_3_35,104,3.3321316530931684,-0.24853605674088297,0.6555189628230476,False,False,Brownian
TJ356,Total_Extract_CBD,1203_3_36,107,2.401134275900559,-1.5327582276388463,0.10521804430202655,True,False,Lévy
TJ356,Total_Extract_CBD,1203_3_37,135,4.531069107162779,-0.8100011060757059,0.1979200879025267,False,False,Brownian
TJ356,Total_Extract_CBD,1203_3_39,196,18.669581773433137,0.10877328694536859,0.006689206659156532,False,True,Brownian
TJ356,Total_Extract_CBD,1203_3_40,197,3.444741022590425,-0.3479838470087646,0.5887005618818596,False,False,Brownian
TJ356,Total_Extract_CBD,1203_3_42,176,7.108495988101306,-2.018838001737321,0.10899803891368717,False,False,Brownian
TJ356,Total_Extract_CBD,1203_3_43,205,5.2865704212324705,-0.07148737762765645,0.8133309706138495,False,False,Brownian
TJ356,Total_Extract_CBD,1203_3_45,159,2.5346126320118714,-0.3981365043259011,0.5623316852998775,True,False,Lévy
TJ356,Total_Extract_CBD,1203_3_46,200,2.6697357779251947,-0.05273823957821744,0.8300668285359227,True,False,Lévy
TJ356,Total_Extract_CBD,1203_3_47,96,2.5462577401570456,-3.6665280775749145,0.10570451782818184,True,False,Lévy
TJ356,Total_Extract_CBD,1203_3_48,205,2.7719531137628364,-2.4820985326840566,0.03791053534803655,True,False,Lévy
TJ356,Total_Extract_CBD,1203_3_49,61,3.0137624173649744,-1.3448221798962507,0.07169409425231238,False,False,Brownian
TJ356,Total_Extract_CBD,1203_3_5,50,33.49896752404018,-2.3224719182119635,0.02857275713809317,False,False,Brownian
TJ356,Total_Extract_CBD,1203_3_53,219,2.5154619808142513,0.0013876110391983776,0.9264745151580102,True,False,Lévy
TJ356,Total_Extract_CBD,1203_3_54,109,35.94527987931044,0.4961633054870367,0.034810688969876914,False,True,Brownian
TJ356,Total_Extract_CBD,1203_3_56,126,5.130564914583586,-0.3468779424538966,0.11171291473401028,False,False,Brownian
TJ356,Total_Extract_CBD,1203_3_57,126,2.882571727696511,-0.17990842069600488,0.7348470343931128,True,False,Lévy
TJ356,Total_Extract_CBD,1203_3_58,51,4.65844291987439,-0.6883545941858621,0.2721746222051593,False,False,Brownian
TJ356,Total_Extract_CBD,1203_3_59,232,3.575219251820959,0.00540219819583998,0.5413155467211257,False,False,Brownian
TJ356,Total_Extract_CBD,1203_3_61,198,4.640482615414115,-0.3031326214814318,0.30548399816966665,False,False,Brownian
TJ356,Total_Extract_CBD,1203_3_62,200,15.925413970124428,-0.7994983782410169,0.31514349704782885,False,False,Brownian
TJ356,Total_Extract_CBD,1203_3_64,61,9.308862520757012,-0.7705173346451619,0.03690284678956757,False,False,Brownian
TJ356,Total_Extract_CBD,1203_3_67,139,15.679389389147182,-0.41463530943623095,0.26252954605631396,False,False,Brownian
TJ356,Total_Extract_CBD,1203_3_68,53,2.244462784672759,-0.7340150527936888,0.2683361369379096,True,False,Lévy
TJ356,Total_Extract_CBD,1203_3_7,225,3.3126235730511993,-1.0602904707627507,0.37377450062023,False,False,Brownian
TJ356,Total_Extract_CBD,1203_3_70,200,7.017663670385635,-0.20883068774390057,0.47875837509886165,False,False,Brownian
TJ356,Total_Extract_CBD,1203_3_74,172,5.355214163110008,-0.006163855413991559,0.9480404848969218,False,False,Brownian
TJ356,Total_Extract_CBD,1203_3_77,128,4.4344991378662,-0.5741407998305228,0.15627695717218504,False,False,Brownian
TJ356,Total_Extract_CBD,1203_3_79,216,4.718978546222605,-0.22998416694003798,0.6468404621321981,False,False,Brownian
TJ356,Total_Extract_CBD,1203_3_8,190,3.582329509548552,-0.02387454005259726,0.863608731128732,False,False,Brownian
TJ356,Total_Extract_CBD,1203_3_84,81,2.4018063920762103,-0.756171549836099,0.4234086235094774,True,False,Lévy
TJ356,Total_Extract_CBD,1203_3_88,150,5.419246775696496,-0.7552056948139853,0.2726295046151552,False,False,Brownian
TJ356,Total_Extract_CBD,1203_3_9,205,52.93702147200268,-0.6474070797826172,0.34823951073853177,False,False,Brownian
TJ356,Total_Extract_CBD,1203_3_92,75,6.1067237620462045,-4.327141693045961,0.0003272339787294966,False,False,Brownian
TJ356,Total_Extract_CBD,1203_3_97,151,6.65983153035848,-1.3786244230814293,0.0055078242681136595,False,False,Brownian
TJ356,Total_Extract_CBD,1203_3_99,145,2.479612897718666,-0.11324523866877667,0.18494341754802823,True,False,Lévy
TJ356,Total_Extract_CBD,1258_0_0,215,5.676712197481477,-0.08417154589575926,0.1293540207385638,False,False,Brownian
TJ356,Total_Extract_CBD,1258_0_1,188,3.4732998995278046,-0.1353491859169943,0.042900014209299744,False,False,Brownian
TJ356,Total_Extract_CBD,1258_0_11,157,3.7919418679679664,-1.1075460612764425,0.4086935688335167,False,False,Brownian
TJ356,Total_Extract_CBD,1258_0_12,174,5.282057607590911,-1.7138705189200318,0.025999338387771975,False,False,Brownian
TJ356,Total_Extract_CBD,1258_0_13,196,5.358978523096201,-0.6799819014183568,0.2750256845829575,False,False,Brownian
TJ356,Total_Extract_CBD,1258_0_14,154,11.366741109947514,-4.15155302010475,0.0021899921637315487,False,False,Brownian
TJ356,Total_Extract_CBD,1258_0_16,54,3.727926088700263,-0.6809264595395825,0.19032992937379212,False,False,Brownian
TJ356,Total_Extract_CBD,1258_0_17,190,6.329197773105778,-0.8631435303197745,0.15897010870423334,False,False,Brownian
TJ356,Total_Extract_CBD,1258_0_2,73,6.317732588502712,-4.955393420586345,1.7644947474458748e-07,False,False,Brownian
TJ356,Total_Extract_CBD,1258_0_22,96,35.04229032375109,-0.15721773005346318,0.6434651033847536,False,False,Brownian
TJ356,Total_Extract_CBD,1258_0_24,129,2.6857812006766295,-0.06643922661312951,0.824106936847085,True,False,Lévy
TJ356,Total_Extract_CBD,1258_0_25,188,7.040007454143433,0.00016339455502703548,0.9731005295458175,False,False,Brownian
TJ356,Total_Extract_CBD,1258_0_3,188,4.263818267229464,-0.7158863584215154,0.447210168511747,False,False,Brownian
TJ356,Total_Extract_CBD,1258_0_33,82,14.272794376178465,-2.648342970549981,0.0021215611178488788,False,False,Brownian
TJ356,Total_Extract_CBD,1258_0_4,182,8.502014212622612,-13.618415870928892,1.452295044603998e-10,False,False,Brownian
TJ356,Total_Extract_CBD,1258_0_42,97,3.353909206533556,-0.3179217138354029,0.6479683898999911,False,False,Brownian
TJ356,Total_Extract_CBD,1258_0_5,169,6.227554252091302,-1.6252940657471309,0.11457224401731145,False,False,Brownian
TJ356,Total_Extract_CBD,1258_0_6,195,6.457543108622347,-0.786092141487224,0.23478933611011255,False,False,Brownian
TJ356,Total_Extract_CBD,1258_0_61,106,16.148297929334113,-0.3085697680036428,0.051866307150581735,False,False,Brownian
TJ356,Total_Extract_CBD,1258_0_8,66,13.656096459379423,-0.003595640234399733,0.952588789896291,False,False,Brownian
TJ356,Total_Extract_CBD,1258_0_9,174,13.779005032899217,0.31639012810076883,0.08854510068384695,False,False,Brownian
TJ356,Total_Extract_CBD,1258_0_91,51,5.415655137416046,-0.6453116499553594,0.24959301020183777,False,False,Brownian
TJ356,Total_Extract_CBD,1258_0_99,55,2.65231112686811,-0.1234504366128808,0.7713054851389243,True,False,Lévy
TJ356,Total_Extract_CBD,1303_2_0,166,3.7805190032612264,-0.534851516624346,0.004811490802992908,False,False,Brownian
TJ356,Total_Extract_CBD,1303_2_1,163,6.370062528853969,0.10004594641138231,0.16495400002661986,False,False,Brownian
TJ356,Total_Extract_CBD,1303_2_10,126,29.68143890958626,0.03075560156385304,0.5707584112147149,False,False,Brownian
TJ356,Total_Extract_CBD,1303_2_11,200,13.814096717776893,-0.0062424128654630096,0.9441832970248812,False,False,Brownian
TJ356,Total_Extract_CBD,1303_2_12,131,15.189167221461826,0.019177966400587776,0.8495127206556294,False,False,Brownian
TJ356,Total_Extract_CBD,1303_2_13,119,2.85856766013159,-0.7489244836509676,0.40403955968752225,True,False,Lévy
TJ356,Total_Extract_CBD,1303_2_14,200,2.741849951466149,-2.2548926171488484,0.0019781001985152862,True,False,Lévy
TJ356,Total_Extract_CBD,1303_2_149,53,33.5564568183486,0.002849110614891792,0.9400480869330475,False,False,Brownian
TJ356,Total_Extract_CBD,1303_2_15,189,3.781715976140628,-0.15485803593562086,0.7178652595635254,False,False,Brownian
TJ356,Total_Extract_CBD,1303_2_16,129,9.986293048765631,-0.002706862393832582,0.9614237681323061,False,False,Brownian
TJ356,Total_Extract_CBD,1303_2_17,154,3.1811564064914117,-0.30087351236163384,0.1576435569011262,False,False,Brownian
TJ356,Total_Extract_CBD,1303_2_18,229,209.80687478265764,-0.1215082946543431,0.6644534954762278,False,False,Brownian
TJ356,Total_Extract_CBD,1303_2_2,228,15.958385570732807,-0.6039180547946948,0.0698387496114414,False,False,Brownian
TJ356,Total_Extract_CBD,1303_2_21,187,5.60197344162518,-0.5530078897499906,0.35519734363339384,False,False,Brownian
TJ356,Total_Extract_CBD,1303_2_3,204,6.431850009397045,-0.9707909183915446,0.0672080033391258,False,False,Brownian
TJ356,Total_Extract_CBD,1303_2_4,220,6.654407699235975,-2.4066009555106556,0.007810453123209012,False,False,Brownian
TJ356,Total_Extract_CBD,1303_2_41,52,2.5163245034974393,-0.1512785911500456,0.7378754646070755,True,False,Lévy
TJ356,Total_Extract_CBD,1303_2_6,179,2.9184144245641503,0.027229702872937522,1.3128941578205183e-08,True,True,Lévy
TJ356,Total_Extract_CBD,1303_2_7,218,4.585628467013286,-0.014470222345428538,0.5259839957050028,False,False,Brownian
TJ356,Total_Extract_CBD,1303_2_73,93,2.821026794502912,-0.770782608105304,0.4207951222670062,True,False,Lévy
TJ356,Total_Extract_CBD,1303_2_8,178,3.0621123799571492,-0.3233115626788252,0.6573932254606469,False,False,Brownian
TJ356,Total_Extract_CBD,1303_2_86,67,18.312340490667566,-0.03271815417715973,0.7163968213996987,False,False,Brownian
TJ356,Total_Extract_CBD,1303_2_87,113,3.856464507591573,0.020707814016230452,0.021117974178574576,False,True,Brownian
TJ356,Total_Extract_CBD,1309_1_11,129,4.8084341329002624,-0.35442862496436667,0.5763867667146452,False,False,Brownian
TJ356,Total_Extract_CBD,1309_1_12,209,8.280589532877725,-0.8252178307098517,0.09767108946993462,False,False,Brownian
TJ356,Total_Extract_CBD,1309_1_123,70,3.2469026622119084,-0.29716699770623967,0.6543947758674657,False,False,Brownian
TJ356,Total_Extract_CBD,1309_1_14,156,4.624825997690574,-1.9925899171751746,0.011438035303817262,False,False,Brownian
TJ356,Total_Extract_CBD,1309_1_15,105,295.72236047222316,,,False,False,Brownian
TJ356,Total_Extract_CBD,1309_1_157,50,15.561927797691542,-0.853206962731015,0.3326647907500865,False,False,Brownian
TJ356,Total_Extract_CBD,1309_1_17,60,3.6904068567753883,-0.2078859866294892,0.6670376429216172,False,False,Brownian
TJ356,Total_Extract_CBD,1309_1_18,128,14.678886313613875,-4.43677722394181,0.02498137887377662,False,False,Brownian
TJ356,Total_Extract_CBD,1309_1_2,69,2.217812814271049,-1.7738911310047543,0.009692092287138545,True,False,Lévy
TJ356,Total_Extract_CBD,1309_1_25,144,180.8297068976256,-0.11030468169106555,0.4725752806329836,False,False,Brownian
TJ356,Total_Extract_CBD,1309_1_3,97,3.44758568574056,0.0021851113415272128,0.9065883225858758,False,False,Brownian
TJ356,Total_Extract_CBD,1309_1_4,161,5.388101323657939,-5.278118745932758e-05,0.9950641516114369,False,False,Brownian
TJ356,Total_Extract_CBD,1309_1_5,138,3.3757450424202333,0.01555316944836499,0.3574182839858735,False,False,Brownian
TJ356,Total_Extract_CBD,1309_1_6,142,57.558501837227226,-0.8725315176313355,0.22636042221344366,False,False,Brownian
TJ356,Total_Extract_CBD,1309_1_63,134,4.345015919021057,-1.0349010513557817,5.87369939104709e-07,False,False,Brownian
TJ356,Total_Extract_CBD,1309_1_7,194,3.0894573734796755,-1.0240515150462528,0.40873948215965494,False,False,Brownian
TJ356,Total_Extract_CBD,1309_1_8,179,12.45494476992399,-1.4179495323554199,5.626835149016581e-06,False,False,Brownian
TJ356,Total_Extract_CBD,1309_1_88,113,3.4560710960236882,-6.954225642899683,0.00044491744099590664,False,False,Brownian
TJ356,Control,1055_4_0,93,2.566283052114546,-0.6139828210244918,0.4895582338819213,True,False,Lévy
TJ356,Control,1055_4_1,99,15.783908556806992,0.16615804291098923,0.008883042756822971,False,True,Brownian
TJ356,Control,1055_4_10,103,5.324741080667745,-1.6996736679714735,0.24051988749083253,False,False,Brownian
TJ356,Control,1055_4_11,167,2.681576048856858,-1.625513658238682,0.2261135264637013,True,False,Lévy
TJ356,Control,1055_4_13,203,4.9231233142270625,-0.7260002993086863,1.2575201722567568e-08,False,False,Brownian
TJ356,Control,1055_4_14,183,2.9643717620721226,-0.6467332501576957,0.4698710965231623,True,False,Lévy
TJ356,Control,1055_4_15,145,4.394382509716737,-1.8191972149413713,0.008995705885064018,False,False,Brownian
TJ356,Control,1055_4_17,60,2.7619451997717857,-0.8394626894169104,0.2229625074673529,True,False,Lévy
TJ356,Control,1055_4_18,71,2.509809792793157,-4.230265252641294,0.0076564708244379045,True,False,Lévy
TJ356,Control,1055_4_19,180,158.49255187828692,-5.617231343016645,9.34461530311591e-05,False,False,Brownian
TJ356,Control,1055_4_2,168,32.532303623623974,-2.674677218764901,0.08644175557260533,False,False,Brownian
TJ356,Control,1055_4_20,51,9.65617024533378,-0.141295086168437,1.3933834330187722e-16,False,False,Brownian
TJ356,Control,1055_4_21,185,49.03735888636642,-0.439928773097366,0.06002278613157641,False,False,Brownian
TJ356,Control,1055_4_24,58,3.2342417901455183,-3.830048944908854,0.04863153699516665,False,False,Brownian
TJ356,Control,1055_4_25,128,4.822904017870243,-0.18197497144655128,0.09989594664064955,False,False,Brownian
TJ356,Control,1055_4_26,110,21.65020564590626,0.0775240916040163,6.333001969604892e-89,False,True,Brownian
TJ356,Control,1055_4_27,83,4.31861308935153,-0.5633080522120675,0.4946683952492704,False,False,Brownian
TJ356,Control,1055_4_3,211,4.110143619638725,-0.2834968756539882,0.6052694133887377,False,False,Brownian
TJ356,Control,1055_4_4,71,3.061568682443616,-0.5778587985108306,0.007452806587280656,False,False,Brownian
TJ356,Control,1055_4_5,204,10.721985391843864,-8.986311234270397,1.1041052545371177e-08,False,False,Brownian
TJ356,Control,1055_4_6,137,3.761467599588209,-0.9580463669296204,0.3748358087993593,False,False,Brownian
TJ356,Control,1055_4_7,146,6.128330600904503,-0.6915746667992617,0.08527070667414219,False,False,Brownian
TJ356,Control,1055_4_71,111,3.727818277853342,0.004253005757883371,0.5157238672274684,False,False,Brownian
TJ356,Control,1055_4_79,76,2.914019836073544,-0.9177076691055039,0.0015688607104137329,True,False,Lévy
TJ356,Control,1055_4_8,200,15.956747090733385,-1.0655897071555367,0.08428118767420857,False,False,Brownian
TJ356,Control,1055_4_81,76,3.3432331842987932,-1.66402848865692,0.009669974616282016,False,False,Brownian
TJ356,Control,1055_4_85,68,2.5641030894615437,-0.5715289566409756,0.5234533276153858,True,False,Lévy
TJ356,Control,1055_4_9,212,20.754838040745803,0.02686815565734585,0.7556997114077618,False,False,Brownian
TJ356,Control,1055_4_91,50,3.040191783713135,-0.9212027837463427,0.04247757787143261,False,False,Brownian
TJ356,Control,1140_3_0,133,421.3766553637271,,,False,False,Brownian
TJ356,Control,1140_3_1,245,11.584039455690212,0.022370829270012327,0.014454710462685627,False,True,Brownian
