strain,treatment,track_id,n_steps,alpha,R,p_value,is_levy_strict,is_levy_statistical,classification
BR5270,CBD 0.3uM,1600_2_13,236,4.088450139994686,-0.5500288765620034,0.003935004029707672,False,False,Brownian
BR5270,CBD 0.3uM,1600_2_14,156,57.75054673273917,0.030195663963015207,0.9671215475242534,False,False,Brownian
BR5270,CBD 0.3uM,1600_2_15,94,2.4229871568819803,-0.005266399275516642,0.9263174132855203,True,False,Lévy
BR5270,CBD 0.3uM,1600_2_16,93,8.25246696230668,0.07887379812972006,0.4017424618867823,False,False,Brownian
BR5270,CBD 0.3uM,1600_2_17,95,9.56600180527822,-0.14240832368141998,0.6436392672429119,False,False,Brownian
BR5270,CBD 0.3uM,1600_2_2,195,17.509634007975347,-3.5218417478093227,0.00011368859255591171,False,False,Brownian
BR5270,CBD 0.3uM,1600_2_22,124,4.122681145654486,-3.064025961484504,0.13323481632126027,False,False,Brownian
BR5270,CBD 0.3uM,1600_2_27,62,90.44709253511571,0.16201501786494177,0.6823798677652115,False,False,Brownian
BR5270,CBD 0.3uM,1600_2_28,51,16.475207383475173,-0.950913798167893,0.10619037435364095,False,False,Brownian
BR5270,CBD 0.3uM,1600_2_4,156,15.066276648667387,-0.0028915780980920402,0.7143488483697326,False,False,Brownian
BR5270,CBD 0.3uM,1600_2_5,105,3.864011113258032,0.024646497858972494,0.0390773467871096,False,True,Brownian
BR5270,CBD 0.3uM,1600_2_6,61,84.02748973409237,-1.315169067823288,0.301906382762525,False,False,Brownian
BR5270,CBD 0.3uM,1600_2_7,158,27.817154877700727,-17.573473853841097,2.863345498172931e-05,False,False,Brownian
BR5270,CBD 0.3uM,1600_2_8,106,126.47976329628735,-0.18803796638209658,0.6219350649686464,False,False,Brownian
BR5270,CBD 0.3uM,1600_2_85,88,4.586485221019992,-0.4263127412407827,0.17592177040630774,False,False,Brownian
BR5270,CBD 0.3uM,1600_2_9,130,38.510071063113045,-9.891020300933349,0.00040034829356264107,False,False,Brownian
BR5270,CBD 0.3uM,1600_2_98,57,12.954842916239478,-0.7541398307675334,0.21235023459244173,False,False,Brownian
BR5270,CBD 0.3uM,1634_0_1,217,22.276431452344433,-0.4072427873202007,0.056038500906237014,False,False,Brownian
BR5270,CBD 0.3uM,1634_0_12,124,4.027876168293448,0.021429113344474837,0.9338063001749453,False,False,Brownian
BR5270,CBD 0.3uM,1634_0_124,90,63.05266759944827,-0.8872422758089809,0.12679217643562518,False,False,Brownian
BR5270,CBD 0.3uM,1634_0_13,141,15.53000005466741,0.08074840739878253,0.6978032926872694,False,False,Brownian
BR5270,CBD 0.3uM,1634_0_14,110,160.99487808021817,-5.074929483693861,0.004539611171338126,False,False,Brownian
BR5270,CBD 0.3uM,1634_0_15,50,2.817338080580356,-0.013556042423205406,0.9132198392950874,True,False,Lévy
BR5270,CBD 0.3uM,1634_0_16,97,72.70272188359277,-0.7068252931994299,0.4454547362991066,False,False,Brownian
BR5270,CBD 0.3uM,1634_0_17,129,373.2153205493525,4.9594681338979,0.41103776987298446,False,False,Brownian
BR5270,CBD 0.3uM,1634_0_20,155,20.36087564032938,-0.055597234287032116,0.38378161480176043,False,False,Brownian
BR5270,CBD 0.3uM,1634_0_21,187,6.786034460834813,0.06265972700149314,0.47131977539070047,False,False,Brownian
BR5270,CBD 0.3uM,1634_0_22,150,7.762721418317736,-3.185613272254614,0.024448962535141276,False,False,Brownian
BR5270,CBD 0.3uM,1634_0_23,81,15.319178179520398,-0.5258606125033536,0.239644583778995,False,False,Brownian
BR5270,CBD 0.3uM,1634_0_25,94,7.907051720293472,-2.097306417163125,0.03287557927038596,False,False,Brownian
BR5270,CBD 0.3uM,1634_0_26,121,17.35660183407137,0.062070224793654205,0.7056535836877305,False,False,Brownian
BR5270,CBD 0.3uM,1634_0_28,147,3.9086097617365123,-0.024592571482754788,0.8905234640618381,False,False,Brownian
BR5270,CBD 0.3uM,1634_0_29,107,11.792736093959192,-4.073313213423391,6.145316913309978e-07,False,False,Brownian
BR5270,CBD 0.3uM,1634_0_3,53,32.739290899557204,0.030201023237555802,0.6881070520671724,False,False,Brownian
BR5270,CBD 0.3uM,1634_0_4,50,,0.0,1.0,False,False,Brownian
BR5270,CBD 0.3uM,1634_0_41,73,4.329306661628405,-0.24593504374734398,0.27016499725407006,False,False,Brownian
BR5270,CBD 0.3uM,1634_0_5,135,98.38191526000502,1.4622877320529248,0.006791983588607776,False,True,Brownian
BR5270,CBD 0.3uM,1634_0_6,216,14.139840773141069,-3.381629412658521,0.019977003719861223,False,False,Brownian
BR5270,CBD 0.3uM,1634_0_69,169,11.880138390479338,-0.7051573021147386,0.20061490654604175,False,False,Brownian
BR5270,CBD 0.3uM,1634_0_7,119,15.5335092119015,-1.5501765659802578,0.015344492739267086,False,False,Brownian
BR5270,CBD 0.3uM,1634_0_78,50,13.160245493291054,0.012386677494818699,0.4662831941318947,False,False,Brownian
BR5270,CBD 0.3uM,1634_0_8,185,18.793238837630543,-31.294618014969995,4.959869165028341e-12,False,False,Brownian
BR5270,ETANOL,1505_0_100,57,2.882544291190118,-1.0563025451343984,0.09061907386649042,True,False,Lévy
BR5270,ETANOL,1505_0_11,168,15.68925859814217,-36.87502540994237,7.804751766186316e-23,False,False,Brownian
BR5270,ETANOL,1505_0_118,58,4.0656329049050335,-0.4180278583297594,0.19912378186348334,False,False,Brownian
BR5270,ETANOL,1505_0_12,208,4.8594460665867185,-4.071901948510277,2.522429578581444e-07,False,False,Brownian
BR5270,ETANOL,1505_0_124,95,8.11366806995383,-3.7702885082270488,0.09348136698053322,False,False,Brownian
BR5270,ETANOL,1505_0_127,104,4.388499054671427,-0.7692576833759583,0.26271315710236276,False,False,Brownian
BR5270,ETANOL,1505_0_13,148,14.182279339304925,-0.6466473013517557,0.3972325748636525,False,False,Brownian
BR5270,ETANOL,1505_0_130,75,9.32324062051325,-3.7254383513746916,0.0006199484947095439,False,False,Brownian
BR5270,ETANOL,1505_0_14,144,44.08402817293848,0.31928674055517003,0.7214266973586451,False,False,Brownian
BR5270,ETANOL,1505_0_141,138,355.0364133655024,,,False,False,Brownian
BR5270,ETANOL,1505_0_146,78,20.240608436691414,-0.36881941971276433,0.4629467830659356,False,False,Brownian
BR5270,ETANOL,1505_0_15,186,21.711164485320396,-0.5280749339249784,0.1748719060673044,False,False,Brownian
BR5270,ETANOL,1505_0_16,164,3.810498347295191,-0.10202087028810691,0.8174015601275804,False,False,Brownian
BR5270,ETANOL,1505_0_17,155,3.224040290177849,-0.009652300419836113,0.026129195650118474,False,False,Brownian
BR5270,ETANOL,1505_0_18,214,11.975192100499115,-1.0083058483711835,0.008586727229295456,False,False,Brownian
BR5270,ETANOL,1505_0_20,128,11.856073535976437,-0.8908394209681861,0.0006165765352711223,False,False,Brownian
BR5270,ETANOL,1505_0_21,208,86.11900741244885,-0.3783151336585213,0.8183912192102831,False,False,Brownian
BR5270,ETANOL,1505_0_212,69,2.55820244354215,0.00035104263457252927,0.9557698302743941,True,False,Lévy
BR5270,ETANOL,1505_0_22,175,10.180786623838854,-17.885140826141967,4.734122330736741e-73,False,False,Brownian
BR5270,ETANOL,1505_0_23,187,9.926021287072384,0.05062096398887217,0.0005788467895481356,False,True,Brownian
BR5270,ETANOL,1505_0_24,104,48.80181458906184,-3.561352741168829,8.779511512583258e-10,False,False,Brownian
BR5270,ETANOL,1505_0_25,69,16.31476274174438,-11.13488593197519,9.194790339710985e-07,False,False,Brownian
BR5270,ETANOL,1505_0_26,103,23.163212321761677,0.12875904808498806,0.6831696229861834,False,False,Brownian
BR5270,ETANOL,1505_0_27,97,6.13952781568472,-0.790746511618717,0.21774650259811779,False,False,Brownian
BR5270,ETANOL,1505_0_28,73,31.090496567112663,-7.073596194935579,0.018540210734494127,False,False,Brownian
BR5270,ETANOL,1505_0_29,83,18.55276319659905,-0.7767424793081101,0.15596549728824877,False,False,Brownian
BR5270,ETANOL,1505_0_30,197,14.548037063660075,-0.008480991836720714,0.04973705577443416,False,False,Brownian
BR5270,ETANOL,1505_0_31,171,43.68195497411836,-0.05772574185546642,0.9492799653160909,False,False,Brownian
BR5270,ETANOL,1505_0_32,170,3.919923971143022,-0.7195889210751796,0.289007866079492,False,False,Brownian
BR5270,ETANOL,1505_0_34,89,16.105865722249142,-0.8520840903686291,0.10101081049091797,False,False,Brownian
BR5270,ETANOL,1505_0_38,135,5.8140271967674435,0.041304569107284195,0.7912925044729564,False,False,Brownian
BR5270,ETANOL,1505_0_39,112,25.52581569511238,-0.9015552769832089,0.17267531082090037,False,False,Brownian
BR5270,ETANOL,1505_0_4,219,3.2840722427223197,-0.044634265877967844,0.43680683332398507,False,False,Brownian
BR5270,ETANOL,1505_0_42,104,61.01611370098087,-4.5063668626590365,0.21422448882338307,False,False,Brownian
BR5270,ETANOL,1505_0_43,204,7.018502775720142,-1.19688877075878,0.10870217991631428,False,False,Brownian
BR5270,ETANOL,1505_0_44,123,6.032227073810818,0.09848333515557006,0.7076299306094123,False,False,Brownian
BR5270,ETANOL,1505_0_45,70,41.39546114489097,-4.9166071801096916,0.03975124220426848,False,False,Brownian
BR5270,ETANOL,1505_0_47,152,10.746206498449885,-56.203723867647106,1.2097462334867425e-74,False,False,Brownian
BR5270,ETANOL,1505_0_48,167,16.058129489278553,-0.8379694647105209,0.34766481108941916,False,False,Brownian
BR5270,ETANOL,1505_0_49,224,2.921852294113886,-0.5275215368408854,0.00377097100881757,True,False,Lévy
BR5270,ETANOL,1505_0_5,99,1.8313264356760097,-0.26740514601518184,0.6650646378253947,True,False,Lévy
BR5270,ETANOL,1505_0_50,142,79.36546554205829,-0.6428774005077866,0.41292765234499795,False,False,Brownian
BR5270,ETANOL,1505_0_51,143,2.7027052046532045,-0.012957223213688529,0.7082327500575416,True,False,Lévy
BR5270,ETANOL,1505_0_55,170,15.528361615813909,-0.019267911359006074,0.9020194689896045,False,False,Brownian
BR5270,ETANOL,1505_0_58,91,2.031763216402211,-0.2893747278741067,0.1220074698426839,True,False,Lévy
BR5270,ETANOL,1505_0_59,171,11.432565243974079,-5.248985494425966,0.0009874641959781716,False,False,Brownian
BR5270,ETANOL,1505_0_6,151,4.386442606128067,-0.6525410451595124,0.33697447752930343,False,False,Brownian
BR5270,ETANOL,1505_0_61,113,28.170756603408808,-12.395463053569573,0.0003400175978818395,False,False,Brownian
BR5270,ETANOL,1505_0_67,122,4.966627428973968,-0.0260321284464331,0.8833329748748261,False,False,Brownian
BR5270,ETANOL,1505_0_7,60,4.491873987325032,-0.09077841188012842,0.6731924565994019,False,False,Brownian
BR5270,ETANOL,1505_0_74,112,4.219800676764359,-0.5785014900150423,0.08277226137630893,False,False,Brownian
BR5270,ETANOL,1505_0_8,199,8.103554310159755,-0.05336431419648946,0.04523481927560111,False,False,Brownian
BR5270,ETANOL,1505_0_9,211,3.749432326898746,-2.4482283612395896,0.04383964625513747,False,False,Brownian
BR5270,ETANOL,1505_0_92,103,2.4071120934166252,-1.6964816631609145,0.005779477715950959,True,False,Lévy
BR5270,ETANOL,1505_0_95,105,3.2796493896440846,-0.9978596401316265,0.13171876305427752,False,False,Brownian
BR5270,ETANOL,1554_1_0,166,11.42800776229148,0.19836210778167995,3.948770247333174e-11,False,True,Brownian
BR5270,ETANOL,1554_1_1,146,18.786817356598256,-14.27856291163266,1.4786047886476255e-14,False,False,Brownian
BR5270,ETANOL,1554_1_105,60,3.3324940536942855,-0.2798078927098824,0.019124053646765147,False,False,Brownian
BR5270,ETANOL,1554_1_11,235,28.856257877748728,-0.3366342557969495,0.28270723792528385,False,False,Brownian
BR5270,ETANOL,1554_1_12,75,25.044917348149387,-1.5278295688500716,0.0692467503830031,False,False,Brownian
BR5270,ETANOL,1554_1_13,186,5.040264743673431,-1.0511070866696786,0.0738215463376651,False,False,Brownian
BR5270,ETANOL,1554_1_14,214,12.1100819478532,-0.07141759948430326,0.0001920533382743808,False,False,Brownian
BR5270,ETANOL,1554_1_15,110,106.7976363318573,-1.8095514475336794,0.48361041312257635,False,False,Brownian
BR5270,ETANOL,1554_1_16,131,23.96972259274077,0.7323775168616891,0.7060970152360557,False,False,Brownian
BR5270,ETANOL,1554_1_17,87,9.926231896362747,-0.7272220505488782,0.18450364076485448,False,False,Brownian
BR5270,ETANOL,1554_1_19,113,6.785249486063109,-1.2913266584729386,0.3956082590899248,False,False,Brownian
BR5270,ETANOL,1554_1_2,102,59.8619576682697,0.28886766259607466,0.8745798075652518,False,False,Brownian
BR5270,ETANOL,1554_1_20,151,49.410433594274096,-8.589809264586902,0.028200321569925156,False,False,Brownian
BR5270,ETANOL,1554_1_21,116,19.593736119807456,0.06329726493377397,0.45178626923320264,False,False,Brownian
BR5270,ETANOL,1554_1_22,190,77.59515322843995,-0.5312631684781874,0.08122509667361737,False,False,Brownian
BR5270,ETANOL,1554_1_23,172,4.446098693262716,-6.766098329973214,8.813355872236656e-08,False,False,Brownian
BR5270,ETANOL,1554_1_25,147,3.0472273606525877,-1.9282463590479764,0.22954884028247602,False,False,Brownian
BR5270,ETANOL,1554_1_27,183,7.1653282997204855,-0.2477366014942496,0.68411776160093,False,False,Brownian
BR5270,ETANOL,1554_1_28,153,15.74593091026063,-1.3641112237570647,0.0016974532422910694,False,False,Brownian
BR5270,ETANOL,1554_1_29,129,8.663264380857541,0.02548611191403083,0.5300593153901016,False,False,Brownian
BR5270,ETANOL,1554_1_3,109,315.507518913794,3.172257788262975,0.4827506423235688,False,False,Brownian
BR5270,ETANOL,1554_1_30,113,4.818858416991068,-0.6534790519564623,0.34798784336125654,False,False,Brownian
BR5270,ETANOL,1554_1_31,120,242.64920385400018,-0.7772350062393008,0.002254996582135968,False,False,Brownian
BR5270,ETANOL,1554_1_32,145,39.29757661421998,-0.6258132941931986,0.3851167770750624,False,False,Brownian
BR5270,ETANOL,1554_1_33,219,32.1139810478763,-0.662601115349394,0.3552313900281824,False,False,Brownian
BR5270,ETANOL,1554_1_36,57,6.6773790114625005,-0.14691839477105145,0.08413443122835983,False,False,Brownian
BR5270,ETANOL,1554_1_37,88,4.394643235085722,-0.644625723006216,0.35705041573255625,False,False,Brownian
BR5270,ETANOL,1554_1_4,231,149.7391005616705,0.03933966128457733,0.8720715633437028,False,False,Brownian
BR5270,ETANOL,1554_1_41,153,15.357557511243492,-2.301600118149688,0.0005619023264806138,False,False,Brownian
BR5270,ETANOL,1554_1_5,228,4.805267136398488,-0.6155498658189695,0.48169625738194455,False,False,Brownian
BR5270,ETANOL,1554_1_6,54,,0.0,1.0,False,False,Brownian
BR5270,ETANOL,1554_1_61,55,29.853900817779273,-0.44410753015276594,0.4973531449839459,False,False,Brownian
BR5270,ETANOL,1554_1_7,234,203.1076204162218,0.021372697609020386,0.030630448899533,False,True,Brownian
BR5270,ETANOL,1554_1_74,69,10.25380877909835,-0.08524505402966986,0.7797685770357898,False,False,Brownian
BR5270,ETANOL,1554_1_76,97,14.944157551143618,-0.4031209515310335,0.17507768052204953,False,False,Brownian
BR5270,ETANOL,1554_1_8,123,89.72574501467123,-2.949258998012504,0.27365636853305386,False,False,Brownian
BR5270,ETANOL,1554_1_9,72,11.575728303089006,-0.5886083691237243,0.18997028153365736,False,False,Brownian
